timestamp,http_code,time_total,time_connect,time_appconnect,time_starttransfer,size_download
2026-05-26T18:49:24+00:00,200,0.036215,0.005584,0.029111,0.036103,257
2026-05-26T18:49:25+00:00,200,0.031094,0.006530,0.026284,0.030945,257
2026-05-26T18:49:25+00:00,200,0.026106,0.001482,0.020054,0.025967,257
2026-05-26T18:49:25+00:00,200,0.038543,0.016023,0.028829,0.038470,257
2026-05-26T18:49:25+00:00,200,0.024059,0.002125,0.015584,0.021842,257
2026-05-26T18:49:25+00:00,200,0.042402,0.015445,0.032194,0.040720,257
2026-05-26T18:49:26+00:00,200,0.034310,0.009741,0.023196,0.034108,257
2026-05-26T18:49:26+00:00,200,0.041854,0.015891,0.040774,0.041768,257
2026-05-26T18:49:26+00:00,200,0.020396,0.000355,0.018253,0.020309,257
2026-05-26T18:49:26+00:00,200,0.029294,0.011969,0.028127,0.029207,257
2026-05-26T18:49:26+00:00,200,0.024877,0.000605,0.014822,0.024744,257
2026-05-26T18:49:27+00:00,200,0.037054,0.011897,0.035768,0.036950,257
2026-05-26T18:49:27+00:00,200,0.026626,0.005996,0.019543,0.026503,257
2026-05-26T18:49:27+00:00,200,0.030268,0.005548,0.019512,0.029340,257
2026-05-26T18:49:27+00:00,200,0.029322,0.009500,0.024465,0.029214,257
2026-05-26T18:49:27+00:00,200,0.028737,0.005644,0.017459,0.028609,257
2026-05-26T18:49:28+00:00,200,0.023525,0.003050,0.016285,0.023468,257
2026-05-26T18:49:28+00:00,200,0.028769,0.007131,0.024221,0.028689,257
2026-05-26T18:49:28+00:00,200,0.035611,0.011541,0.033258,0.035499,257
2026-05-26T18:49:28+00:00,200,0.027401,0.008293,0.026374,0.027284,257
2026-05-26T18:49:28+00:00,200,0.022483,0.001638,0.019885,0.022367,257
2026-05-26T18:49:30+00:00,200,0.040881,0.012544,0.030918,0.040618,257
2026-05-26T18:49:30+00:00,200,0.033980,0.006070,0.021928,0.033828,257
2026-05-26T18:49:30+00:00,200,0.037240,0.015400,0.030280,0.037132,257
2026-05-26T18:49:30+00:00,200,0.032523,0.010747,0.027714,0.032394,257
2026-05-26T18:49:30+00:00,200,0.030492,0.005453,0.027117,0.030362,257
2026-05-26T18:49:31+00:00,200,0.034789,0.002269,0.027501,0.034673,257
2026-05-26T18:49:31+00:00,200,0.035924,0.007112,0.025070,0.035796,257
2026-05-26T18:49:31+00:00,200,0.031659,0.004836,0.024720,0.031478,257
2026-05-26T18:49:31+00:00,200,0.042786,0.012188,0.032296,0.042656,257
2026-05-26T18:49:31+00:00,200,0.034636,0.009271,0.026114,0.034497,257
2026-05-26T18:49:32+00:00,200,0.027009,0.008770,0.026147,0.026891,257
2026-05-26T18:49:32+00:00,200,0.039284,0.012601,0.038561,0.039156,257
2026-05-26T18:49:32+00:00,200,0.020846,0.001115,0.014725,0.020689,257
2026-05-26T18:49:32+00:00,200,0.028243,0.008117,0.024813,0.028139,257
2026-05-26T18:49:32+00:00,200,0.044591,0.016209,0.036699,0.044487,257
2026-05-26T18:49:33+00:00,200,0.029128,0.004769,0.022149,0.028892,257
2026-05-26T18:49:33+00:00,200,0.030988,0.003235,0.021540,0.030882,257
2026-05-26T18:49:33+00:00,200,0.028227,0.007228,0.022486,0.028121,257
2026-05-26T18:49:33+00:00,200,0.023024,0.004157,0.017499,0.022860,257
2026-05-26T18:49:33+00:00,200,0.020285,0.000601,0.016413,0.020155,257
2026-05-26T18:49:34+00:00,200,0.021439,0.001442,0.014252,0.021327,257
2026-05-26T18:49:34+00:00,200,0.026129,0.005828,0.019027,0.026033,257
2026-05-26T18:49:34+00:00,200,0.033292,0.012477,0.030438,0.033211,257
2026-05-26T18:49:34+00:00,200,0.026956,0.008966,0.024320,0.026852,257
2026-05-26T18:49:34+00:00,200,0.027013,0.007408,0.019443,0.026877,257
2026-05-26T18:49:35+00:00,200,0.033503,0.001780,0.025897,0.033329,257
2026-05-26T18:49:35+00:00,200,0.032381,0.003002,0.022211,0.032329,257
2026-05-26T18:49:35+00:00,200,0.039841,0.009608,0.036412,0.039706,257
2026-05-26T18:49:35+00:00,200,0.036772,0.012406,0.031889,0.036655,257
2026-05-26T18:49:35+00:00,200,0.035977,0.009829,0.030872,0.035826,257
2026-05-26T18:49:36+00:00,200,0.035240,0.012577,0.029083,0.035003,257
2026-05-26T18:49:36+00:00,200,0.026264,0.000972,0.016595,0.026059,257
2026-05-26T18:49:36+00:00,200,0.033944,0.011229,0.026085,0.033849,257
2026-05-26T18:49:36+00:00,200,0.030985,0.013088,0.026334,0.030891,257
2026-05-26T18:49:36+00:00,200,0.039933,0.011356,0.036864,0.039824,257
2026-05-26T18:49:37+00:00,200,0.051428,0.011047,0.043419,0.051091,257
2026-05-26T18:49:37+00:00,200,0.047273,0.009141,0.039471,0.047086,257
2026-05-26T18:49:37+00:00,200,0.033331,0.003055,0.026014,0.033165,257
2026-05-26T18:49:37+00:00,200,0.046205,0.013306,0.040903,0.046033,257
2026-05-26T18:49:37+00:00,200,0.056109,0.020381,0.052061,0.056006,257
2026-05-26T18:49:38+00:00,200,0.028093,0.005809,0.019180,0.027817,257
2026-05-26T18:49:38+00:00,200,0.033703,0.013151,0.028623,0.033575,257
2026-05-26T18:49:38+00:00,200,0.032513,0.008520,0.023663,0.032373,257
2026-05-26T18:49:38+00:00,200,0.029395,0.005999,0.023089,0.029260,257
2026-05-26T18:49:38+00:00,200,0.023886,0.006641,0.020139,0.023788,257
2026-05-26T18:49:40+00:00,200,0.038234,0.008864,0.030039,0.038094,257
2026-05-26T18:49:40+00:00,200,0.039639,0.012974,0.028613,0.039569,257
2026-05-26T18:49:40+00:00,200,0.046664,0.015933,0.032153,0.043964,257
2026-05-26T18:49:40+00:00,200,0.044415,0.016781,0.034724,0.040529,257
2026-05-26T18:49:40+00:00,200,0.032111,0.003766,0.022427,0.031875,257
2026-05-26T18:49:41+00:00,200,0.042696,0.011726,0.037827,0.042534,257
2026-05-26T18:49:41+00:00,200,0.044312,0.009841,0.038081,0.044162,257
2026-05-26T18:49:41+00:00,200,0.033284,0.000856,0.019705,0.033188,257
2026-05-26T18:49:41+00:00,200,0.038591,0.013057,0.037462,0.038507,257
2026-05-26T18:49:41+00:00,200,0.027699,0.000454,0.018613,0.027559,257
2026-05-26T18:49:42+00:00,200,0.024973,0.000464,0.014864,0.024849,257
2026-05-26T18:49:42+00:00,200,0.031452,0.002658,0.024675,0.031309,257
2026-05-26T18:49:42+00:00,200,0.037945,0.015679,0.027820,0.037873,257
2026-05-26T18:49:42+00:00,200,0.030835,0.010556,0.026467,0.030723,257
2026-05-26T18:49:42+00:00,200,0.032594,0.002295,0.022559,0.031449,257
2026-05-26T18:49:43+00:00,200,0.030169,0.008468,0.022031,0.030022,257
2026-05-26T18:49:43+00:00,200,0.029953,0.008854,0.021778,0.029843,257
2026-05-26T18:49:43+00:00,200,0.024090,0.006143,0.019385,0.023999,257
2026-05-26T18:49:43+00:00,200,0.021820,0.002573,0.018698,0.021739,257
2026-05-26T18:49:43+00:00,200,0.025033,0.001007,0.018540,0.024839,257
2026-05-26T18:49:44+00:00,200,0.037030,0.014554,0.028185,0.036906,257
2026-05-26T18:49:44+00:00,200,0.033507,0.012644,0.026033,0.033389,257
2026-05-26T18:49:44+00:00,200,0.027305,0.008430,0.026547,0.027238,257
2026-05-26T18:49:44+00:00,200,0.025500,0.004844,0.017670,0.025415,257
2026-05-26T18:49:44+00:00,200,0.023314,0.007812,0.020613,0.023194,257
2026-05-26T18:49:45+00:00,200,0.027268,0.006374,0.020136,0.027167,257
2026-05-26T18:49:45+00:00,200,0.021337,0.003852,0.015403,0.021258,257
2026-05-26T18:49:45+00:00,200,0.026350,0.004770,0.021775,0.026231,257
2026-05-26T18:49:45+00:00,200,0.019630,0.001561,0.016043,0.019528,257
2026-05-26T18:49:45+00:00,200,0.020966,0.003256,0.017766,0.020862,257
2026-05-26T18:49:46+00:00,200,0.035014,0.009709,0.031376,0.034884,257
2026-05-26T18:49:46+00:00,200,0.042727,0.009408,0.041224,0.042567,257
2026-05-26T18:49:46+00:00,200,0.033731,0.003341,0.025535,0.033666,257
2026-05-26T18:49:46+00:00,200,0.030606,0.001619,0.020923,0.030467,257
2026-05-26T18:49:46+00:00,200,0.043284,0.015671,0.041712,0.043148,257
2026-05-26T18:49:47+00:00,200,0.023396,0.002486,0.016583,0.023308,257
2026-05-26T18:49:47+00:00,200,0.026611,0.010149,0.021115,0.026542,257
2026-05-26T18:49:47+00:00,200,0.016914,0.001092,0.012434,0.016822,257
2026-05-26T18:49:47+00:00,200,0.030299,0.007660,0.023802,0.030207,257
2026-05-26T18:49:47+00:00,200,0.028870,0.012599,0.027111,0.028770,257
2026-05-26T18:49:48+00:00,200,0.025301,0.006513,0.018747,0.025202,257
2026-05-26T18:49:48+00:00,200,0.031640,0.010901,0.023901,0.031549,257
2026-05-26T18:49:48+00:00,200,0.025303,0.006405,0.021927,0.025267,257
2026-05-26T18:49:48+00:00,200,0.023450,0.006319,0.022588,0.023380,257
2026-05-26T18:49:48+00:00,200,0.018048,0.001283,0.011516,0.017916,257
2026-05-26T18:49:49+00:00,200,0.025487,0.002921,0.016747,0.025284,257
2026-05-26T18:49:49+00:00,200,0.039351,0.013658,0.036945,0.039243,257
2026-05-26T18:49:49+00:00,200,0.038738,0.015225,0.034201,0.038539,257
2026-05-26T18:49:49+00:00,200,0.040836,0.014242,0.035728,0.040697,257
2026-05-26T18:49:49+00:00,200,0.033407,0.000689,0.025556,0.033283,257
2026-05-26T18:49:51+00:00,200,0.027518,0.003166,0.018489,0.027398,257
2026-05-26T18:49:51+00:00,200,0.037394,0.015579,0.031682,0.037299,257
2026-05-26T18:49:51+00:00,200,0.033753,0.013382,0.026715,0.033640,257
2026-05-26T18:49:51+00:00,200,0.034316,0.011056,0.028037,0.034190,257
2026-05-26T18:49:51+00:00,200,0.039411,0.014800,0.032371,0.039280,257
2026-05-26T18:49:52+00:00,200,0.038040,0.002447,0.018058,0.037808,257
2026-05-26T18:49:52+00:00,200,0.052235,0.015710,0.039447,0.052101,257
2026-05-26T18:49:52+00:00,200,0.044969,0.012000,0.034791,0.044821,257
2026-05-26T18:49:52+00:00,200,0.036899,0.003424,0.034635,0.036731,257
2026-05-26T18:49:52+00:00,200,0.034691,0.007650,0.028333,0.034520,257
2026-05-26T18:49:53+00:00,200,0.038526,0.010837,0.030118,0.038402,257
2026-05-26T18:49:53+00:00,200,0.032271,0.006179,0.030868,0.032168,257
2026-05-26T18:49:53+00:00,200,0.037547,0.016398,0.030832,0.037426,257
2026-05-26T18:49:53+00:00,200,0.031137,0.006412,0.021756,0.031007,257
2026-05-26T18:49:53+00:00,200,0.024592,0.005966,0.019707,0.024462,257
2026-05-26T18:49:54+00:00,200,0.027176,0.007895,0.020169,0.027025,257
2026-05-26T18:49:54+00:00,200,0.038234,0.011149,0.034173,0.038114,257
2026-05-26T18:49:54+00:00,200,0.034692,0.012003,0.032034,0.034587,257
2026-05-26T18:49:54+00:00,200,0.024137,0.002489,0.015532,0.023982,257
2026-05-26T18:49:54+00:00,200,0.033724,0.013663,0.032291,0.033575,257
2026-05-26T18:49:55+00:00,200,0.030700,0.002220,0.020350,0.030549,257
2026-05-26T18:49:55+00:00,200,0.028356,0.001306,0.019234,0.025160,257
2026-05-26T18:49:55+00:00,200,0.030700,0.000536,0.023095,0.030555,257
2026-05-26T18:49:55+00:00,200,0.037536,0.004300,0.028791,0.037447,257
2026-05-26T18:49:55+00:00,200,0.032919,0.002516,0.022293,0.031953,257
2026-05-26T18:49:56+00:00,200,0.047346,0.019306,0.038697,0.047190,257
2026-05-26T18:49:56+00:00,200,0.039793,0.000814,0.032735,0.039499,257
2026-05-26T18:49:56+00:00,200,0.046203,0.004676,0.035957,0.045959,257
2026-05-26T18:49:56+00:00,200,0.055827,0.021862,0.046429,0.055635,257
2026-05-26T18:49:56+00:00,200,0.035566,0.005953,0.029058,0.035370,257
2026-05-26T18:49:57+00:00,200,0.026366,0.001266,0.022356,0.026260,257
2026-05-26T18:49:57+00:00,200,0.024834,0.002209,0.021548,0.024685,257
2026-05-26T18:49:57+00:00,200,0.033006,0.012243,0.026030,0.032895,257
2026-05-26T18:49:57+00:00,200,0.024624,0.000471,0.018441,0.024462,257
2026-05-26T18:49:57+00:00,200,0.035417,0.014230,0.032951,0.035285,257
2026-05-26T18:49:58+00:00,200,0.038232,0.011431,0.031388,0.038113,257
2026-05-26T18:49:58+00:00,200,0.031210,0.006501,0.026115,0.031033,257
2026-05-26T18:49:58+00:00,200,0.030422,0.005980,0.026339,0.030213,257
2026-05-26T18:49:58+00:00,200,0.028312,0.002779,0.026803,0.028210,257
2026-05-26T18:49:58+00:00,200,0.026775,0.006328,0.021214,0.026646,257
2026-05-26T18:49:59+00:00,200,0.028553,0.003887,0.021079,0.028233,257
2026-05-26T18:49:59+00:00,200,0.033742,0.012821,0.027856,0.033637,257
2026-05-26T18:49:59+00:00,200,0.032819,0.012454,0.029395,0.032740,257
2026-05-26T18:49:59+00:00,200,0.026292,0.004105,0.018379,0.026183,257
2026-05-26T18:49:59+00:00,200,0.038266,0.012733,0.031565,0.038177,257
2026-05-26T18:50:01+00:00,200,0.029690,0.007281,0.026841,0.029555,257
2026-05-26T18:50:01+00:00,200,0.029518,0.007011,0.023029,0.029333,257
2026-05-26T18:50:01+00:00,200,0.033021,0.008257,0.027518,0.032912,257
2026-05-26T18:50:01+00:00,200,0.032904,0.008436,0.029028,0.032805,257
2026-05-26T18:50:01+00:00,200,0.027729,0.001170,0.017111,0.027595,257
2026-05-26T18:50:02+00:00,200,0.025920,0.005391,0.021727,0.025813,257
2026-05-26T18:50:02+00:00,200,0.034830,0.012680,0.023308,0.034712,257
2026-05-26T18:50:02+00:00,200,0.025775,0.006745,0.020030,0.025667,257
2026-05-26T18:50:02+00:00,200,0.032498,0.012028,0.031800,0.032387,257
2026-05-26T18:50:02+00:00,200,0.040973,0.015354,0.031458,0.040862,257
2026-05-26T18:50:03+00:00,200,0.028678,0.012147,0.023890,0.028583,257
2026-05-26T18:50:03+00:00,200,0.023155,0.008487,0.017575,0.023019,257
2026-05-26T18:50:03+00:00,200,0.027627,0.008886,0.018936,0.027587,257
2026-05-26T18:50:03+00:00,200,0.026543,0.008564,0.024328,0.026454,257
2026-05-26T18:50:03+00:00,200,0.020124,0.000614,0.019351,0.020000,257
2026-05-26T18:50:04+00:00,200,0.030974,0.005844,0.023862,0.030850,257
2026-05-26T18:50:04+00:00,200,0.028651,0.010928,0.024357,0.028516,257
2026-05-26T18:50:04+00:00,200,0.039860,0.013854,0.031559,0.039635,257
2026-05-26T18:50:04+00:00,200,0.036146,0.011530,0.030108,0.035986,257
2026-05-26T18:50:04+00:00,200,0.032675,0.006599,0.025576,0.032529,257
2026-05-26T18:50:05+00:00,200,0.034053,0.009628,0.023385,0.033925,257
2026-05-26T18:50:05+00:00,200,0.034662,0.008920,0.024355,0.034547,257
2026-05-26T18:50:05+00:00,200,0.033983,0.010507,0.026503,0.033792,257
2026-05-26T18:50:05+00:00,200,0.031876,0.010237,0.030765,0.031785,257
2026-05-26T18:50:05+00:00,200,0.026354,0.002255,0.018741,0.026217,257
2026-05-26T18:50:06+00:00,200,0.033385,0.013959,0.028045,0.033294,257
2026-05-26T18:50:06+00:00,200,0.022932,0.003305,0.018127,0.022819,257
2026-05-26T18:50:06+00:00,200,0.033408,0.012056,0.025798,0.033301,257
2026-05-26T18:50:06+00:00,200,0.021721,0.003355,0.018246,0.021643,257
2026-05-26T18:50:06+00:00,200,0.019726,0.003159,0.014529,0.019628,257
2026-05-26T18:50:07+00:00,200,0.026271,0.003031,0.017649,0.026104,257
2026-05-26T18:50:07+00:00,200,0.030682,0.005362,0.027322,0.030610,257
2026-05-26T18:50:07+00:00,200,0.024830,0.005788,0.018808,0.024724,257
2026-05-26T18:50:07+00:00,200,0.023837,0.003615,0.018247,0.023729,257
2026-05-26T18:50:07+00:00,200,0.017393,0.001757,0.015461,0.017274,257
2026-05-26T18:50:08+00:00,200,0.030442,0.006191,0.021326,0.030341,257
2026-05-26T18:50:08+00:00,200,0.030259,0.006493,0.020514,0.030152,257
2026-05-26T18:50:08+00:00,200,0.025837,0.004195,0.020329,0.025715,257
2026-05-26T18:50:08+00:00,200,0.021901,0.005702,0.021131,0.021829,257
2026-05-26T18:50:08+00:00,200,0.029666,0.008880,0.021607,0.029555,257
2026-05-26T18:50:09+00:00,200,0.031395,0.012507,0.030688,0.031289,257
2026-05-26T18:50:09+00:00,200,0.028635,0.009033,0.019938,0.028454,257
2026-05-26T18:50:09+00:00,200,0.035398,0.009267,0.033335,0.035280,257
2026-05-26T18:50:09+00:00,200,0.017965,0.000358,0.013244,0.017858,257
2026-05-26T18:50:09+00:00,200,0.038796,0.009664,0.030575,0.038637,257
2026-05-26T18:50:10+00:00,200,0.036868,0.016478,0.028032,0.036768,257
2026-05-26T18:50:10+00:00,200,0.033978,0.012163,0.029356,0.033888,257
2026-05-26T18:50:10+00:00,200,0.027985,0.009194,0.023054,0.027752,257
2026-05-26T18:50:10+00:00,200,0.038636,0.015084,0.028275,0.038335,257
2026-05-26T18:50:10+00:00,200,0.036781,0.012935,0.033846,0.036628,257
2026-05-26T18:50:12+00:00,200,0.027813,0.003569,0.020968,0.027680,257
2026-05-26T18:50:12+00:00,200,0.033494,0.011396,0.028050,0.033369,257
2026-05-26T18:50:12+00:00,200,0.023220,0.003214,0.017004,0.023109,257
2026-05-26T18:50:12+00:00,200,0.031190,0.008397,0.030331,0.031065,257
2026-05-26T18:50:12+00:00,200,0.030186,0.004161,0.021156,0.030061,257
2026-05-26T18:50:13+00:00,200,0.035852,0.015586,0.030005,0.035743,257
2026-05-26T18:50:13+00:00,200,0.034484,0.012741,0.027932,0.034359,257
2026-05-26T18:50:13+00:00,200,0.035081,0.011609,0.027403,0.034978,257
2026-05-26T18:50:13+00:00,200,0.032017,0.011605,0.024732,0.031828,257
2026-05-26T18:50:13+00:00,200,0.030584,0.011914,0.029847,0.030475,257
2026-05-26T18:50:14+00:00,200,0.020668,0.008156,0.019976,0.020605,257
2026-05-26T18:50:14+00:00,200,0.022183,0.001322,0.020130,0.022070,257
2026-05-26T18:50:14+00:00,200,0.023240,0.006011,0.022390,0.023151,257
2026-05-26T18:50:14+00:00,200,0.032766,0.014717,0.030482,0.032665,257
2026-05-26T18:50:14+00:00,200,0.023514,0.006023,0.015012,0.021867,257
2026-05-26T18:50:15+00:00,200,0.036979,0.012651,0.030045,0.036789,257
2026-05-26T18:50:15+00:00,200,0.030289,0.008717,0.024928,0.030189,257
2026-05-26T18:50:15+00:00,200,0.029711,0.009239,0.022569,0.029589,257
2026-05-26T18:50:15+00:00,200,0.026492,0.003642,0.023066,0.026216,257
2026-05-26T18:50:15+00:00,200,0.029913,0.007770,0.022951,0.029663,257
2026-05-26T18:50:16+00:00,200,0.030699,0.012896,0.025972,0.030609,257
2026-05-26T18:50:16+00:00,200,0.023513,0.006684,0.016643,0.023418,257
2026-05-26T18:50:16+00:00,200,0.016694,0.000383,0.009529,0.016607,257
2026-05-26T18:50:16+00:00,200,0.019769,0.002921,0.016363,0.019684,257
